frame,time_sec,dribble_type,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,left_ankle_angle,right_ankle_angle,left_knee_velocity,right_knee_velocity,left_hip_velocity,right_hip_velocity,left_elbow_velocity,right_elbow_velocity,left_ankle_velocity,right_ankle_velocity,left_knee_load,right_knee_load,left_hip_load,right_hip_load,left_elbow_load,right_elbow_load,left_ankle_load,right_ankle_load,knee_asymmetry,hip_asymmetry,ankle_asymmetry,elbow_asymmetry,max_load,max_load_joint
1329,44.3,Crossover-like,159.7780276693549,103.90861542897129,126.89686126703664,148.93621426363936,116.63975000193487,154.59558671692338,128.55662583511602,123.68528500446115,80.21908279769036,356.4642897836926,56.98272137445329,71.84557608750083,47.13644678972557,333.35770167933305,48.74778560751963,90.87205850812822,0.0,17.545172143783095,0.0,0.0,0.0,15.9760286786905,0.0,0.0,55.869412240383625,22.039352996602716,4.871340830654873,37.95583671498851,17.545172143783095,right_knee_load
1330,44.333333333333336,Crossover-like,144.472960695674,80.73542303475823,124.5080231470411,131.5012531207422,128.43289543637204,144.019636800009,137.00542261330858,108.51470621173826,459.15200921042725,695.1957718263918,71.66514359986621,523.0488342869146,353.7943630331149,317.27849750743104,253.46390334577677,455.1173637816868,24.171611380731473,37.45437776153735,0.0,28.023299267577862,17.36536817335581,14.866521265917676,10.316791838550577,23.921598187869296,63.73753766091578,6.993229973701105,28.490716401570324,15.586741363636975,37.45437776153735,right_knee_load
1331,44.36666666666667,Crossover-like,147.08058271344677,91.69417773566465,136.99625658639087,115.77029798225458,137.9381508811456,125.51154305958339,145.56440253807074,100.12937464437017,78.22866053318307,328.7626410271928,374.64700318049313,471.92865415462893,285.1576633432066,555.2428122127686,256.76939774286467,251.55994702104252,0.0,15.66044137802619,18.75931075877365,24.95792874158882,12.606040097570425,29.889190552085086,18.480136134984594,10.177374683084517,55.38640497778212,21.225958604136295,45.435027893700564,12.4266078215622,29.889190552085086,right_elbow_load
1332,44.4,Crossover-like,158.4582218830994,127.07135768194031,143.4011265426796,114.63090142199184,140.81575067086794,112.58590042559436,156.98406477342732,128.32753198263703,341.32917508957917,1061.3153983882698,192.14609868866205,34.18189680788217,86.3279936916706,387.7692790196709,342.5898670606975,845.9447201480056,16.520708265468688,47.07866584999497,5.716167021053353,0.0,0.0,19.624419796314008,37.16562381928974,44.69255140327852,31.3868642011591,28.77022512068777,28.656532790790294,28.229850245273582,47.07866584999497,right_knee_load
1333,44.43333333333333,Crossover-like,152.12650929994285,124.28197397075104,141.95920422704455,114.5890597807223,141.02373718289348,115.99007531903732,151.42133404146722,122.40645971654489,189.95137749469677,83.68151133567821,43.25766946905162,1.2552492380862645,6.239595360766259,102.12524680328869,166.88192195880305,177.63216798276417,5.547194449380144,0.0,0.0,0.0,0.0,0.0,20.435663037094166,4.593096962500853,27.844535329191814,27.370144446322257,29.01487432492233,25.033661863856167,20.435663037094166,left_ankle_load
1334,44.46666666666667,Crossover-like,176.02922721877556,156.39466164298761,156.8011789377676,120.64864094371184,146.32113605495485,104.8714797000112,167.52699344168485,145.36474460169646,717.0815375649812,963.3806301670973,445.2592413216911,181.78743488968635,158.92196616184094,333.55786857078374,483.169782006529,688.7485465545471,38.561251053313796,47.07866584999497,23.307250858406924,4.915986176591847,3.1255637656262603,15.989749204026548,53.00249106052753,42.50236536127595,19.634565575787946,36.15253799405575,22.162248839988393,41.449656354943656,53.00249106052753,left_ankle_load
1335,44.5,Crossover-like,171.26916755318658,169.89250294077613,167.53007640457668,119.37979973960954,159.6219804115239,142.72173628511862,173.04004038698818,160.36228274552357,142.8017899676695,404.93523893365534,321.8669240042726,38.06523612306904,399.02533069707175,1135.507697553223,165.3914083590999,449.9261443148134,1.8430893766507972,20.742223126448177,15.184620248619417,0.0,20.35915078620064,47.07866584999497,44.439627148010885,45.58562893917827,1.3766646124104511,48.15027666496714,12.67775764146461,16.900244126405283,47.07866584999497,right_elbow_load
1336,44.53333333333333,Crossover-like,137.7127228448476,173.8946490809804,158.65234521199275,126.40211145408556,177.2420260566242,165.66396506108188,145.06942108535208,167.14892655086692,1006.6933412501692,120.06438420612824,266.3319357775177,210.66935143428054,528.6013693530092,688.2668632788977,839.1185790490831,203.59931416030037,47.07866584999497,0.005252652753129361,11.253396535648118,7.13029199583648,28.348619207400816,37.099808893493844,48.88968401785259,40.58875559835147,36.181926236132796,32.250233757907196,22.079505465514842,11.57806099554233,48.88968401785259,left_ankle_load
1337,44.56666666666667,Crossover-like,127.1446366746412,171.1640257779808,130.90374517239812,139.05758127297696,167.00043335466538,176.2831682663611,118.46722449166317,159.92117759055648,317.04258510619195,81.91869908998768,832.458001187839,379.66409456674216,307.2477810587651,318.5760961583762,798.065897810667,216.83246880931307,14.850134105766866,0.0,44.080634882214845,19.091165357035578,14.16696711633727,14.956599871667864,42.489383240303155,33.70266430425001,44.019389103339606,8.153836100578843,41.45395309889331,9.282734911695712,44.080634882214845,left_hip_load
1338,44.6,Crossover-like,121.23298156346625,170.83012656290765,121.95179529136725,141.85885802576882,161.25414788681323,174.48491706592182,116.36744145610545,164.70525111796815,177.34965333524855,10.016976452194797,268.5584964309261,84.03830258375592,172.3885640355644,53.94753601317802,62.99349106673162,143.52220582234992,4.571104109493762,0.0,11.414462072956965,0.0,4.184072088748481,0.0,0.0,35.01052134953524,49.5971449994414,19.907062734401578,48.33780966186269,13.230769179108592,35.01052134953524,right_ankle_load
1339,44.63333333333333,Crossover-like,116.43367432887737,171.0643851173103,118.20882174157856,151.48152514098834,155.58006601209823,179.99791951846453,114.11518234334115,158.8119914744011,143.97921703766642,7.027756632079729,112.2892064936606,288.6800134565854,170.22245624145,165.39007357628122,67.5677733829292,176.79778930701104,1.9373341064305105,0.0,0.0,12.856824673610934,4.01459447884166,3.6354247491617864,0.0,30.223416607192423,54.630710788432935,33.27270339940978,44.696809131059965,24.4178535063663,30.223416607192423,right_ankle_load
1340,44.666666666666664,Crossover-like,113.80152982671802,176.3770903627866,114.71588244199435,157.05805598568816,139.33062204070117,179.5479171188718,118.5387677153242,168.69412423264347,78.96433506478047,159.3811573642884,104.78817898752624,167.29592534099453,487.4833191419117,13.500071987782007,132.70756115949155,296.4639827472709,0.0,3.1618491853903086,0.0,3.785144703431509,25.90421706271364,0.0,1.0313917122884209,46.32397189634781,62.575560536068565,42.342173543693804,50.15535651731928,40.21729507817062,46.32397189634781,right_ankle_load
1341,44.7,Crossover-like,117.12320938432295,178.30003662020317,127.38212572356944,155.2916297023767,114.06177377421687,170.6708407520988,123.45150247368079,179.90352872510292,99.65038672814771,57.68838772249751,379.9872984472528,52.99278849934382,758.065447994529,266.3122910031899,147.38204275069776,336.28213477378324,0.0,0.0,19.112497083547243,0.0,40.581598397828365,11.251974164228628,2.2091979479608503,56.89420607910858,61.176827235880225,27.90950397880725,56.452026251422126,56.60906697788192,56.89420607910858,right_ankle_load
1342,44.733333333333334,Crossover-like,121.50313965539215,179.5095700708099,130.58135692164464,161.36724412930226,77.7301133389199,172.85541570622186,114.50645538002543,177.32592923208182,131.39790813207597,36.286003518201824,95.97693594225589,182.26843280776706,1089.949813058909,65.53724862369194,268.3514128096608,77.32798479063291,0.9255890721375004,0.0,0.0,4.953291966884265,47.07866584999497,0.0,11.39949434031161,46.31834272305226,58.00643041541775,30.785887207657623,62.81947385205639,95.12530236730196,47.07866584999497,left_elbow_load
1343,44.766666666666666,Crossover-like,115.66400831064892,178.87901458630427,124.18410359048578,166.4617766322367,73.60517466559769,177.1765062432407,109.93975353428839,175.47163710889356,175.17394034229667,18.916664535169048,191.91759993476595,152.83597508803325,123.74816019966659,129.6327161105654,137.0010553721113,55.62876369564776,4.401561929794018,0.0,5.698588906132418,2.643360785437987,0.3053268821825661,0.7828059200290727,1.3774575143912782,44.633416038776886,63.21500627565534,42.27767304175093,65.53188357460517,103.57133157764302,44.633416038776886,right_ankle_load
1344,44.8,Crossover-like,117.73747657647455,170.34406808132576,127.49183470865472,170.68034685464963,82.11836288058349,179.10663152316113,109.45407328240319,161.02089106763864,62.20404797476874,256.0483951493552,99.23193354506836,126.55710667238765,255.3956464495741,57.903758397612535,14.570407556555978,433.5223812376475,0.0,10.505695014412309,0.0,0.5335337088999026,10.458022526953926,0.0,0.0,45.454538440575206,52.60659150485121,43.188512145994906,51.56681778523546,96.98826864257764,45.454538440575206,right_ankle_load
1345,44.833333333333336,Crossover-like,122.32382907576358,123.87126270396452,127.30845839951321,157.88944536739857,91.02626292766665,170.77624004339674,118.78555990666547,125.29933888274516,137.59057497867104,1394.1841613208371,5.501289274245238,383.7270446175319,267.2370014124948,249.9117443929316,279.9445987278685,1071.6465655468046,1.4248796125691965,47.07866584999497,0.0,19.358914807969406,11.318902709974832,10.056510080956294,12.2335547867082,47.07866584999497,1.5474336282009347,30.58098696788535,6.513778976079692,79.74997711573009,47.07866584999497,right_knee_load
1346,44.86666666666667,Crossover-like,128.51692074378408,107.4611799696172,142.57725963811168,144.8373803501341,133.24119337837976,146.4986386436436,113.49384395105237,119.25330927209919,185.792750040615,492.30248203041936,458.0640371579541,391.5619505179336,1266.4479135213933,728.3280419925941,158.751478668393,181.3808883193792,5.22618887023667,26.194968832781818,24.104274487073617,19.87273789003249,47.07866584999497,39.12240209050404,3.1120883344634698,4.884443351627854,21.05574077416688,2.2601207120224274,5.759465321046818,13.25744526526384,47.07866584999497,left_elbow_load
1347,44.9,Crossover-like,149.71307597559115,112.09300512420026,160.17094967569082,142.57355885817734,168.61556125273398,120.48837780212297,118.66216247766133,120.14547646338802,635.884656954212,138.95475463749165,527.8107011273742,67.91464475870328,1061.2310362306266,780.307825245619,155.0495557982687,26.765015738665028,34.35343557297856,1.5345294475708648,28.302384332737006,0.0,47.07866584999497,41.650107987299215,2.819023499637341,0.0,37.62007085139089,17.597390817513485,1.4833139857266957,48.127183450611014,47.07866584999497,left_elbow_load
1348,44.93333333333333,Crossover-like,148.80935968710295,117.99270962060722,160.40619476095395,139.20374113359898,170.8726954689124,123.8720558614894,114.32023729908308,135.97812647552269,27.11148865464594,176.99113489220863,7.057352557893921,101.09453173735062,67.71402648535286,101.51034178099295,130.25775535734752,474.97950036403995,0.0,4.543187307287266,0.0,0.0,0.0,0.0,0.8333877169702908,25.14447884989285,30.81665006649574,21.20245362735497,21.65788917643961,47.00063960742301,25.14447884989285,right_ankle_load
1349,44.96666666666667,Crossover-like,147.7478327456875,144.43359181402917,170.68462751171393,135.56748505492598,166.76916144359748,98.5742256040511,104.28015743886384,126.69967663271866,31.845808242463534,793.2264658026587,308.35298252279927,109.08768236019,123.10602075944786,758.9349077231492,301.2023958065771,278.35349528412064,0.0,42.26186783708682,14.244326122137519,0.0,0.2530841577341958,40.62373186163269,13.742581523437348,12.119550918755984,3.3142409316583326,35.117142456787946,22.419519193854825,68.19493583954639,42.26186783708682,right_knee_load
1350,45.0,Crossover-like,147.98496437685714,169.03949166266264,179.47244525769648,141.5927825951,153.98929971428984,95.92176860340705,115.84346629552978,158.1024352031529,7.113948935088956,738.176995459004,263.6345323794765,180.7589262052207,383.3958518792292,79.57371001932145,346.89926569997823,942.0827571130274,0.0,39.60961038765506,11.057878713065882,4.8361667791656515,19.337122330939216,0.0,16.899207796493908,60.86178731583718,21.054527285805506,37.87966266259647,42.25896890762313,58.0675311108828,60.86178731583718,right_ankle_load
1351,45.03333333333333,Unknown,133.86720049446035,175.69818992463834,175.77626587104595,138.2778623991049,118.71664720119801,83.39437064083076,104.54881955106117,161.38370580658858,423.5329164719036,199.76094785927103,110.88538159951582,99.44760587985343,1058.179575392755,375.82193887728863,338.83940233405826,98.43811810307017,21.935718549621196,6.300097226846213,0.0,0.0,47.07866584999497,18.837148516274215,16.350965849051402,29.980407957381182,41.83098943017799,37.49840347194106,56.83488625552741,35.32227656036726,47.07866584999497,left_elbow_load
1352,45.06666666666667,Unknown,90.75269861235185,156.34093808002643,144.6030664273755,126.69188542187746,84.99564810128132,83.2013753494551,109.31872578256933,152.75414838261423,1293.435056463255,580.7175553383572,935.1959833101137,347.57930931682296,1011.6299729975009,5.789858741269569,143.09718694524477,258.8867227192304,47.07866584999497,31.33130678069328,47.07866584999497,16.945300503396666,47.07866584999497,0.0,1.8667423285814277,27.810818046276033,65.58823946767458,17.911181005498037,43.4354226000449,1.7942727518262132,47.07866584999497,left_knee_load
1353,45.1,Unknown,86.63179658267609,157.15128285793958,143.7005967141563,126.61282009186755,82.74273511569376,84.1059035737743,105.93169455673498,152.9251273479896,123.62706089027284,24.31034333739433,27.074091396576137,2.371959900297327,67.5873895676267,27.135846729575803,101.61093677503047,5.129368961260639,0.29547666453969557,0.0,0.0,0.0,0.0,0.0,0.0,19.379625989576642,70.51948627526349,17.087776622288743,46.993432791254605,1.363168458080537,19.379625989576642,right_ankle_load
1354,45.13333333333333,Unknown,86.55802228939696,149.34896569684597,142.12936375262825,125.47548740601076,90.4527556008934,88.36237621926821,104.15768231441525,144.208521957835,2.2132287983738763,234.06951483280835,47.13698884584119,34.11998057570372,231.30061455598906,127.69417936481744,53.22036726959183,261.49816170463794,0.0,8.886454702229884,0.0,0.0,8.68039567625627,0.6257641409748493,0.0,16.938046033145014,62.79094340744901,16.653876346617494,40.050839643419735,2.0903793816251834,16.938046033145014,right_ankle_load
1355,45.166666666666664,Unknown,104.58212037802994,124.66686394221456,133.20190445488925,121.28445125560475,99.05634621875201,86.82348943893034,116.75502618704726,125.6655196402651,540.7229426589895,740.4630526389421,267.82377893217017,125.73108451218019,258.1077185357584,46.166603410136275,377.9203161789603,556.2900695270966,29.053715811987345,39.72213842345917,11.361346223502355,0.4664795860124915,10.655928216932352,0.0,18.97597743259848,29.94906804623404,20.08474356418462,11.917453199284495,8.910493453217839,12.232856779821674,39.72213842345917,right_knee_load
1356,45.2,Front Dribble,88.69179793275293,116.9397393651527,115.14033948195511,125.98306062698289,164.83634766045517,81.63075826977612,100.53332463107047,124.52216450003174,476.7096733583102,231.81373731185573,541.846949188024,140.9582811413442,1973.400043251095,155.78193507462643,486.6510466793038,34.30065420700103,25.25006759743793,8.718616949186375,29.118745268863478,1.6953475409213659,47.07866584999497,2.8770729772686576,25.85388818774559,0.0,28.24794143239977,10.842721145027781,23.988839868961264,83.20558939067905,47.07866584999497,left_elbow_load
